"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"28",2018-07-11,14:53:02,"Female",35,"CF0001_1101_NE.jpg","Female",108,91,"7"
"28",2018-07-11,14:53:02,"Female",35,"CF00016_1100_NE.jpg","Female",103,114,"3"
"28",2018-07-11,14:53:02,"Female",35,"CF00017_1100_NE.jpg","Female",98,98,"2"
"28",2018-07-11,14:53:02,"Female",35,"CF00018_1100_NE.jpg","Female",93,93,"6"
"28",2018-07-11,14:53:02,"Female",35,"CF00019_1100_NE.jpg","Female",93,98,"7"
"28",2018-07-11,14:53:02,"Female",35,"CF0002_1100_NE.jpg","Female",100,100,"1"
"28",2018-07-11,14:53:02,"Female",35,"CF0003_1100_NE.jpg","Female",107,73,"3"
"28",2018-07-11,14:53:02,"Female",35,"CF0004_1100_NE.jpg","Female",89,70,"4"
"28",2018-07-11,14:53:02,"Female",35,"CF0005_1100_NE.jpg","Female",96,96,"3"
"28",2018-07-11,14:53:02,"Female",35,"CF0006_1100_NE.jpg","Female",104,104,"6"
"28",2018-07-11,14:53:02,"Female",35,"CF0007_1100_NE.jpg","Female",89,89,"3"
"28",2018-07-11,14:53:02,"Female",35,"CF0008_1100_NE.jpg","Female",109,98,"1"
"28",2018-07-11,14:53:02,"Female",35,"CF0009_1100_NE.jpg","Female",111,80,"4"
"28",2018-07-11,14:53:02,"Female",35,"CF0010_1100_NE.jpg","Female",109,113,"3"
"28",2018-07-11,14:53:02,"Female",35,"CF0011_1101_NE.jpg","Female",84,111,"7"
"28",2018-07-11,14:53:02,"Female",35,"CF0012_1110_NE.jpg","Female",74,74,"6"
"28",2018-07-11,14:53:02,"Female",35,"CF0013_1110_NE.jpg","Female",110,110,"6"
"28",2018-07-11,14:53:02,"Female",35,"CF0014_1100_NE.jpg","Female",102,102,"5"
"28",2018-07-11,14:53:02,"Female",35,"CF0015_1110_NE.jpg","Female",104,104,"4"
"28",2018-07-11,14:53:02,"Female",35,"CF0020_1100_NE.jpg","Female",123,101,"2"
"28",2018-07-11,14:53:02,"Female",35,"CF0021_1100_NE.jpg","Female",82,81,"5"
"28",2018-07-11,14:53:02,"Female",35,"CF0022_1100_NE.jpg","Female",104,104,"7"
"28",2018-07-11,14:53:02,"Female",35,"CF0023_1100_NE.jpg","Female",89,89,"5"
"28",2018-07-11,14:53:02,"Female",35,"CF0025_1100_NE.jpg","Female",108,108,"5"
"28",2018-07-11,14:53:02,"Female",35,"CF0026_1110_NE.jpg","Female",97,97,"3"
"28",2018-07-11,14:53:02,"Female",35,"CF0027_1110_NE.jpg","Female",111,111,"1"
"28",2018-07-11,14:53:02,"Female",35,"CF0028_1100_NE.jpg","Female",90,92,"4"
"28",2018-07-11,14:53:02,"Female",35,"CF0029_1100_NE.jpg","Female",112,112,"2"
"28",2018-07-11,14:53:02,"Female",35,"CF0030_1100_NE.jpg","Female",97,97,"2"
"28",2018-07-11,14:53:02,"Female",35,"CF0031_1100_NE.jpg","Female",84,84,"7"
"28",2018-07-11,14:53:02,"Female",35,"CF0032_1100_NE.jpg","Female",98,79,"2"
"28",2018-07-11,14:53:02,"Female",35,"CF0033_1100_NE.jpg","Female",108,106,"7"
"28",2018-07-11,14:53:02,"Female",35,"CF0034_1100_NE.jpg","Female",105,110,"7"
"28",2018-07-11,14:53:02,"Female",35,"CF0035_1100_NE.jpg","Female",89,89,"6"
"28",2018-07-11,14:53:02,"Female",35,"CF0035_1101_NE.jpg","Female",116,116,"2"
"28",2018-07-11,14:53:02,"Female",35,"CF0036_1100_NE.jpg","Female",131,130,"5"
"28",2018-07-11,14:53:02,"Female",35,"CF0037_1100_NE.jpg","Female",95,86,"7"
"28",2018-07-11,14:53:02,"Female",35,"CF0038_1110_NE.jpg","Female",101,119,"2"
"28",2018-07-11,14:53:02,"Female",35,"CF0039_1110_NE.jpg","Female",90,90,"4"
"28",2018-07-11,14:53:02,"Female",35,"CF0040_1110_NE.jpg","Female",99,70,"1"
"28",2018-07-11,14:53:02,"Female",35,"CF0041_1100_NE.jpg","Female",119,119,"3"
"28",2018-07-11,14:53:02,"Female",35,"CF0042_1100_NE.jpg","Female",109,109,"2"
"28",2018-07-11,14:53:02,"Female",35,"CF0043_1100_NE.jpg","Female",97,83,"3"
"28",2018-07-11,14:53:02,"Female",35,"CF0044_1100_NE.jpg","Female",102,105,"4"
