"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"12",2018-06-15,09:33:51,"Male",19,"CF0001_1101_NE.jpg","Female",115,114,"3"
"12",2018-06-15,09:33:51,"Male",19,"CF00016_1100_NE.jpg","Female",98,130,"4"
"12",2018-06-15,09:33:51,"Male",19,"CF00017_1100_NE.jpg","Female",92,92,"4"
"12",2018-06-15,09:33:51,"Male",19,"CF00018_1100_NE.jpg","Female",109,109,"6"
"12",2018-06-15,09:33:51,"Male",19,"CF00019_1100_NE.jpg","Female",90,87,"4"
"12",2018-06-15,09:33:51,"Male",19,"CF0002_1100_NE.jpg","Female",88,88,"5"
"12",2018-06-15,09:33:51,"Male",19,"CF0003_1100_NE.jpg","Female",101,101,"2"
"12",2018-06-15,09:33:51,"Male",19,"CF0004_1100_NE.jpg","Female",127,130,"2"
"12",2018-06-15,09:33:51,"Male",19,"CF0005_1100_NE.jpg","Female",107,103,"1"
"12",2018-06-15,09:33:51,"Male",19,"CF0006_1100_NE.jpg","Female",83,83,"6"
"12",2018-06-15,09:33:51,"Male",19,"CF0007_1100_NE.jpg","Female",104,104,"2"
"12",2018-06-15,09:33:51,"Male",19,"CF0008_1100_NE.jpg","Female",89,89,"4"
"12",2018-06-15,09:33:51,"Male",19,"CF0009_1100_NE.jpg","Female",116,116,"5"
"12",2018-06-15,09:33:51,"Male",19,"CF0010_1100_NE.jpg","Female",96,96,"3"
"12",2018-06-15,09:33:51,"Male",19,"CF0011_1101_NE.jpg","Female",99,85,"7"
"12",2018-06-15,09:33:51,"Male",19,"CF0012_1110_NE.jpg","Female",103,103,"6"
"12",2018-06-15,09:33:51,"Male",19,"CF0013_1110_NE.jpg","Female",112,92,"5"
"12",2018-06-15,09:33:51,"Male",19,"CF0014_1100_NE.jpg","Female",91,91,"3"
"12",2018-06-15,09:33:51,"Male",19,"CF0015_1110_NE.jpg","Female",85,87,"7"
"12",2018-06-15,09:33:51,"Male",19,"CF0020_1100_NE.jpg","Female",101,101,"7"
"12",2018-06-15,09:33:51,"Male",19,"CF0021_1100_NE.jpg","Female",115,115,"2"
"12",2018-06-15,09:33:51,"Male",19,"CF0022_1100_NE.jpg","Female",109,107,"4"
"12",2018-06-15,09:33:51,"Male",19,"CF0023_1100_NE.jpg","Female",88,88,"4"
"12",2018-06-15,09:33:51,"Male",19,"CF0025_1100_NE.jpg","Female",103,88,"6"
"12",2018-06-15,09:33:51,"Male",19,"CF0026_1110_NE.jpg","Female",98,98,"6"
"12",2018-06-15,09:33:51,"Male",19,"CF0027_1110_NE.jpg","Female",94,94,"7"
"12",2018-06-15,09:33:51,"Male",19,"CF0028_1100_NE.jpg","Female",121,121,"2"
"12",2018-06-15,09:33:51,"Male",19,"CF0029_1100_NE.jpg","Female",111,119,"5"
"12",2018-06-15,09:33:51,"Male",19,"CF0030_1100_NE.jpg","Female",83,83,"1"
