"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"21",2018-06-18,12:35:17,"Female",24,"CF0001_1101_NE.jpg","Female",112,112,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF00016_1100_NE.jpg","Female",106,106,"3"
"21",2018-06-18,12:35:17,"Female",24,"CF00017_1100_NE.jpg","Female",108,108,"1"
"21",2018-06-18,12:35:17,"Female",24,"CF00018_1100_NE.jpg","Female",82,82,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF00019_1100_NE.jpg","Female",109,109,"3"
"21",2018-06-18,12:35:17,"Female",24,"CF0002_1100_NE.jpg","Female",92,96,"7"
"21",2018-06-18,12:35:17,"Female",24,"CF0003_1100_NE.jpg","Female",100,130,"1"
"21",2018-06-18,12:35:17,"Female",24,"CF0004_1100_NE.jpg","Female",87,87,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF0005_1100_NE.jpg","Female",80,79,"7"
"21",2018-06-18,12:35:17,"Female",24,"CF0006_1100_NE.jpg","Female",94,96,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0007_1100_NE.jpg","Female",99,96,"1"
"21",2018-06-18,12:35:17,"Female",24,"CF0008_1100_NE.jpg","Female",90,70,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0009_1100_NE.jpg","Female",105,112,"4"
"21",2018-06-18,12:35:17,"Female",24,"CF0010_1100_NE.jpg","Female",104,104,"4"
"21",2018-06-18,12:35:17,"Female",24,"CF0011_1101_NE.jpg","Female",99,99,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0012_1110_NE.jpg","Female",109,109,"4"
"21",2018-06-18,12:35:17,"Female",24,"CF0013_1110_NE.jpg","Female",105,105,"4"
"21",2018-06-18,12:35:17,"Female",24,"CF0014_1100_NE.jpg","Female",87,105,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0015_1110_NE.jpg","Female",108,98,"7"
"21",2018-06-18,12:35:17,"Female",24,"CF0020_1100_NE.jpg","Female",123,123,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0021_1100_NE.jpg","Female",87,104,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0022_1100_NE.jpg","Female",103,111,"3"
"21",2018-06-18,12:35:17,"Female",24,"CF0023_1100_NE.jpg","Female",85,110,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0025_1100_NE.jpg","Female",98,98,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0026_1110_NE.jpg","Female",107,70,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0027_1110_NE.jpg","Female",110,110,"3"
"21",2018-06-18,12:35:17,"Female",24,"CF0028_1100_NE.jpg","Female",112,98,"1"
"21",2018-06-18,12:35:17,"Female",24,"CF0029_1100_NE.jpg","Female",121,130,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0030_1100_NE.jpg","Female",95,88,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF0031_1100_NE.jpg","Female",102,86,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0032_1100_NE.jpg","Female",98,116,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0033_1100_NE.jpg","Female",98,98,"7"
"21",2018-06-18,12:35:17,"Female",24,"CF0034_1100_NE.jpg","Female",86,116,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0035_1100_NE.jpg","Female",84,84,"4"
"21",2018-06-18,12:35:17,"Female",24,"CF0035_1101_NE.jpg","Female",104,104,"1"
"21",2018-06-18,12:35:17,"Female",24,"CF0036_1100_NE.jpg","Female",124,124,"7"
"21",2018-06-18,12:35:17,"Female",24,"CF0037_1100_NE.jpg","Female",110,108,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF0038_1110_NE.jpg","Female",104,80,"2"
"21",2018-06-18,12:35:17,"Female",24,"CF0039_1110_NE.jpg","Female",100,100,"3"
"21",2018-06-18,12:35:17,"Female",24,"CF0040_1110_NE.jpg","Female",107,107,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0041_1100_NE.jpg","Female",108,108,"7"
"21",2018-06-18,12:35:17,"Female",24,"CF0042_1100_NE.jpg","Female",94,82,"4"
"21",2018-06-18,12:35:17,"Female",24,"CF0043_1100_NE.jpg","Female",99,89,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0044_1100_NE.jpg","Female",105,105,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0045_1110_NE.jpg","Female",106,70,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0046_1100_NE.jpg","Female",101,101,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF0048_1101_NE.jpg","Female",84,84,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0049_1100_NE.jpg","Female",87,87,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF0050_1100_NE.jpg","Female",106,93,"3"
"21",2018-06-18,12:35:17,"Female",24,"CF0051_1100_NE.jpg","Female",98,98,"6"
"21",2018-06-18,12:35:17,"Female",24,"CF0052_1100_NE.jpg","Female",101,113,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF0053_1100_NE.jpg","Female",104,123,"5"
"21",2018-06-18,12:35:17,"Female",24,"CF0054_1100_NE.jpg","Female",98,98,"3"
"21",2018-06-18,12:35:17,"Female",24,"CF0055_1100_NE.jpg","Female",99,99,"1"
"21",2018-06-18,12:35:17,"Female",24,"CF0056_1110_NE.jpg","Female",90,90,"7"
"21",2018-06-18,12:35:17,"Female",24,"CF0057_1100_NE.jpg","Female",113,91,"4"
"21",2018-06-18,12:35:17,"Female",24,"CF0058_1100_NE.jpg","Female",94,94,"5"
"21",2018-06-18,12:35:17,"Female",24,"CM0001_1100_NE.jpg","Male",123,123,"6"
"21",2018-06-18,12:35:17,"Female",24,"CM0002_1100_NE.jpg","Male",75,75,"6"
"21",2018-06-18,12:35:17,"Female",24,"CM0003_1101_NE.jpg","Male",97,97,"5"
"21",2018-06-18,12:35:17,"Female",24,"CM0004_1100_NE.jpg","Male",107,108,"1"
"21",2018-06-18,12:35:17,"Female",24,"CM0005_1100_NE.jpg","Male",99,99,"1"
"21",2018-06-18,12:35:17,"Female",24,"CM0006_1110_NE.jpg","Male",109,109,"6"
"21",2018-06-18,12:35:17,"Female",24,"CM0007_1100_NE.jpg","Male",97,97,"4"
"21",2018-06-18,12:35:17,"Female",24,"CM0008_1100_NE.jpg","Male",120,120,"6"
"21",2018-06-18,12:35:17,"Female",24,"CM0009_1100_NE.jpg","Male",97,97,"4"
"21",2018-06-18,12:35:17,"Female",24,"CM0010_1100_NE.jpg","Male",104,104,"1"
"21",2018-06-18,12:35:17,"Female",24,"CM0011_1100_NE.jpg","Male",106,106,"2"
"21",2018-06-18,12:35:17,"Female",24,"CM0012_1101_NE.jpg","Male",100,100,"6"
"21",2018-06-18,12:35:17,"Female",24,"CM0013_1111_NE.jpg","Male",105,96,"2"
"21",2018-06-18,12:35:17,"Female",24,"CM0014_1101_NE.jpg","Male",88,88,"3"
"21",2018-06-18,12:35:17,"Female",24,"CM0015_1100_NE.jpg","Male",103,103,"6"
"21",2018-06-18,12:35:17,"Female",24,"CM0016_1100_NE.jpg","Male",111,116,"7"
"21",2018-06-18,12:35:17,"Female",24,"CM0017_1100_NE.jpg","Male",102,102,"7"
"21",2018-06-18,12:35:17,"Female",24,"CM0018_1110_NE.jpg","Male",102,113,"7"
"21",2018-06-18,12:35:17,"Female",24,"CM0019_1110_NE.jpg","Male",97,78,"4"
"21",2018-06-18,12:35:17,"Female",24,"CM0020_1110_NE.jpg","Male",104,104,"5"
"21",2018-06-18,12:35:17,"Female",24,"CM0021_1100_NE.jpg","Male",109,109,"2"
"21",2018-06-18,12:35:17,"Female",24,"CM0021_1101_NE.jpg","Male",104,104,"6"
"21",2018-06-18,12:35:17,"Female",24,"CM0022_1110_NE.jpg","Male",106,106,"4"
