"id","date","time","sex","age","stimulus","stimulus_gender","iq","perc_iq","perc_attr"
"16",2018-07-10,11:30:28,"Female",25,"CF0001_1101_NE.jpg","Female",113,113,"4"
"16",2018-07-10,11:30:28,"Female",25,"CF00016_1100_NE.jpg","Female",112,99,"3"
"16",2018-07-10,11:30:28,"Female",25,"CF00017_1100_NE.jpg","Female",104,112,"6"
"16",2018-07-10,11:30:28,"Female",25,"CF00018_1100_NE.jpg","Female",112,112,"1"
"16",2018-07-10,11:30:28,"Female",25,"CF00019_1100_NE.jpg","Female",104,130,"2"
"16",2018-07-10,11:30:28,"Female",25,"CF0002_1100_NE.jpg","Female",104,88,"2"
"16",2018-07-10,11:30:28,"Female",25,"CF0003_1100_NE.jpg","Female",112,104,"7"
"16",2018-07-10,11:30:28,"Female",25,"CF0004_1100_NE.jpg","Female",123,130,"1"
"16",2018-07-10,11:30:28,"Female",25,"CF0005_1100_NE.jpg","Female",100,92,"1"
"16",2018-07-10,11:30:28,"Female",25,"CF0006_1100_NE.jpg","Female",107,96,"3"
"16",2018-07-10,11:30:28,"Female",25,"CF0007_1100_NE.jpg","Female",107,107,"1"
"16",2018-07-10,11:30:28,"Female",25,"CF0008_1100_NE.jpg","Female",99,99,"3"
"16",2018-07-10,11:30:28,"Female",25,"CF0009_1100_NE.jpg","Female",115,115,"4"
"16",2018-07-10,11:30:28,"Female",25,"CF0010_1100_NE.jpg","Female",105,105,"4"
"16",2018-07-10,11:30:28,"Female",25,"CF0011_1101_NE.jpg","Female",98,130,"2"
"16",2018-07-10,11:30:28,"Female",25,"CF0012_1110_NE.jpg","Female",97,97,"2"
"16",2018-07-10,11:30:28,"Female",25,"CF0013_1110_NE.jpg","Female",99,96,"4"
"16",2018-07-10,11:30:28,"Female",25,"CF0014_1100_NE.jpg","Female",112,112,"5"
"16",2018-07-10,11:30:28,"Female",25,"CF0015_1110_NE.jpg","Female",94,94,"7"
"16",2018-07-10,11:30:28,"Female",25,"CF0020_1100_NE.jpg","Female",116,127,"1"
"16",2018-07-10,11:30:28,"Female",25,"CF0021_1100_NE.jpg","Female",101,110,"2"
"16",2018-07-10,11:30:28,"Female",25,"CF0022_1100_NE.jpg","Female",112,112,"4"
"16",2018-07-10,11:30:28,"Female",25,"CF0023_1100_NE.jpg","Female",90,90,"6"
"16",2018-07-10,11:30:28,"Female",25,"CF0025_1100_NE.jpg","Female",95,108,"5"
"16",2018-07-10,11:30:28,"Female",25,"CF0026_1110_NE.jpg","Female",80,80,"2"
"16",2018-07-10,11:30:28,"Female",25,"CF0027_1110_NE.jpg","Female",95,95,"3"
"16",2018-07-10,11:30:28,"Female",25,"CF0028_1100_NE.jpg","Female",97,82,"5"
"16",2018-07-10,11:30:28,"Female",25,"CF0029_1100_NE.jpg","Female",98,98,"4"
"16",2018-07-10,11:30:28,"Female",25,"CF0030_1100_NE.jpg","Female",96,89,"5"
"16",2018-07-10,11:30:28,"Female",25,"CF0031_1100_NE.jpg","Female",124,130,"7"
"16",2018-07-10,11:30:28,"Female",25,"CF0032_1100_NE.jpg","Female",112,127,"2"
"16",2018-07-10,11:30:28,"Female",25,"CF0033_1100_NE.jpg","Female",100,100,"5"
"16",2018-07-10,11:30:28,"Female",25,"CF0034_1100_NE.jpg","Female",87,87,"7"
"16",2018-07-10,11:30:28,"Female",25,"CF0035_1100_NE.jpg","Female",97,97,"3"
"16",2018-07-10,11:30:28,"Female",25,"CF0035_1101_NE.jpg","Female",102,102,"3"
"16",2018-07-10,11:30:28,"Female",25,"CF0036_1100_NE.jpg","Female",99,114,"2"
"16",2018-07-10,11:30:28,"Female",25,"CF0037_1100_NE.jpg","Female",106,96,"3"
"16",2018-07-10,11:30:28,"Female",25,"CF0038_1110_NE.jpg","Female",99,99,"4"
"16",2018-07-10,11:30:28,"Female",25,"CF0039_1110_NE.jpg","Female",104,104,"3"
